0,0,0,0,0," ",0
1,168917,47347,0,0,2022-07-29-to-2022-08-04-partial,206
2,168870,41489,0,0,2022-08-05-to-2022-08-11,206
3,159570,35523,0,0,2022-08-12-to-2022-08-18,206
4,171661,29903,0,0,2022-08-19-to-2022-08-25,206
5,147731,17583,0,0,2022-08-26-to-2022-09-01,206
6,146070,14977,0,0,2022-09-02-to-2022-09-08,206
7,142377,13748,0,0,2022-09-09-to-2022-09-15,206
8,133056,12131,0,0,2022-09-16-to-2022-09-22,206
9,135371,11951,0,0,2022-09-23-to-2022-09-29,206
10,131756,10962,0,0,2022-09-30-to-2022-10-06,206
