0,0,0,0,0," ",0
1,636991,205294,0,0,2020-06-27-to-2020-07-03,148
2,481347,151840,0,0,2020-07-04-to-2020-07-10,148
3,382634,120449,0,0,2020-07-11-to-2020-07-17,148
4,311055,100930,0,0,2020-07-18-to-2020-07-24,148
5,560871,86224,0,0,2020-07-25-to-2020-07-31,148
6,789398,82248,0,0,2020-08-01-to-2020-08-07,148
7,706460,73077,0,0,2020-08-08-to-2020-08-14,148
8,826240,65865,0,0,2020-08-15-to-2020-08-21,148
