0,0,0,0,0," ",0
1,582627,250969,0,0,2021-11-19-to-2021-11-25-partial,254
2,466047,174632,0,0,2021-11-26-to-2021-12-02,254
3,372935,120337,0,0,2021-12-03-to-2021-12-09,254
4,331516,102926,0,0,2021-12-10-to-2021-12-16,254
5,346475,87735,0,0,2021-12-17-to-2021-12-23,254
6,310716,72780,0,0,2021-12-24-to-2021-12-30,254
7,311782,65815,0,0,2021-12-31-to-2022-01-06,254
8,295829,64693,0,0,2022-01-07-to-2022-01-13,254
9,293334,55994,0,0,2022-01-14-to-2022-01-20,254
10,316260,51779,0,0,2022-01-21-to-2022-01-27,254
