0,0,0,0,0," ",0
1,1108960,321915,0,0,2022-11-04-to-2022-11-10-partial,146
2,704379,294915,0,0,2022-11-11-to-2022-11-17,146
3,532143,223752,0,0,2022-11-18-to-2022-11-24,146
4,446072,183116,0,0,2022-11-25-to-2022-12-01,146
5,423643,172656,0,0,2022-12-02-to-2022-12-08,146
6,372462,153169,0,0,2022-12-09-to-2022-12-15,146
7,324894,130349,0,0,2022-12-16-to-2022-12-22,146
8,309683,123523,0,0,2022-12-23-to-2022-12-29,146
9,277757,116716,0,0,2022-12-30-to-2023-01-05,146
10,278833,106215,0,0,2023-01-06-to-2023-01-12,146
11,286311,107711,0,0,2023-01-13-to-2023-01-19,146
12,271632,98790,0,0,2023-01-20-to-2023-01-26,146
13,294304,95040,0,0,2023-01-27-to-2023-02-02,146
14,263584,86482,0,0,2023-02-03-to-2023-02-09,146
15,252683,75700,0,0,2023-02-10-to-2023-02-16,146
