0,0,0,0,0," ",0
1,5718123,1736776,0,0,2020-12-25-to-2020-12-31,172
2,3137302,1280932,0,0,2021-01-01-to-2021-01-07,172
3,2208138,982986,0,0,2021-01-08-to-2021-01-14,172
4,1842434,839161,0,0,2021-01-15-to-2021-01-21,172
5,1470232,680699,0,0,2021-01-22-to-2021-01-28,172
6,1221652,599642,0,0,2021-01-29-to-2021-02-04,172
7,1081583,538266,0,0,2021-02-05-to-2021-02-11,172
8,1019336,506500,0,0,2021-02-12-to-2021-02-18,172
9,908416,451541,0,0,2021-02-19-to-2021-02-25,172
10,824455,420111,0,0,2021-02-26-to-2021-03-04,172
11,782228,399283,0,0,2021-03-05-to-2021-03-11,172
12,736283,376182,0,0,2021-03-12-to-2021-03-18,172
13,728435,380747,0,0,2021-03-19-to-2021-03-25,172
14,640753,339695,0,0,2021-03-26-to-2021-04-01,172
