0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,13884642,2337968,0,0,2017-08-28-to-2017-09-03
2,5493339,1365451,3917688,1063250,2017-09-04-to-2017-09-10
3,4016298,1139610,2922512,867047,2017-09-11-to-2017-09-17
4,3310728,1004596,2380685,751533,2017-09-18-to-2017-09-24
5,2852548,929780,2068038,697895,2017-09-25-to-2017-10-01
6,2447345,863187,1799295,649185,2017-10-02-to-2017-10-08
7,2201598,795603,1617626,590958,2017-10-09-to-2017-10-15
8,1929611,735546,1405616,543718,2017-10-16-to-2017-10-22
9,1843567,703325,1365098,523000,2017-10-23-to-2017-10-29
10,1733948,679324,1282165,507327,2017-10-30-to-2017-11-05
11,1587730,628872,1166155,465563,2017-11-06-to-2017-11-12
12,1485874,607992,1093995,448310,2017-11-13-to-2017-11-19
13,1459317,570277,1093258,417523,2017-11-20-to-2017-11-26
14,1048519,373726,745259,244431,2017-11-27-to-2017-12-03
